window_start,window_time
2248,2020-10-28 03:13:00
2254,2020-10-28 04:13:00
2260,2020-10-28 05:13:00
2266,2020-10-28 06:13:00
2272,2020-10-28 07:13:00
2278,2020-10-28 08:13:00
2284,2020-10-28 09:13:00
2290,2020-10-28 10:13:00
2296,2020-10-28 11:13:00
2302,2020-10-28 12:13:00
2308,2020-10-28 13:13:00
2314,2020-10-28 14:13:00
2320,2020-10-28 15:13:00
2326,2020-10-28 16:13:00
2332,2020-10-28 17:13:00
2338,2020-10-28 18:13:00
2344,2020-10-28 19:13:00
2350,2020-10-28 20:13:00
2356,2020-10-28 21:13:00
2362,2020-10-28 22:13:00
2368,2020-10-28 23:13:00
2374,2020-10-29 00:13:00
2380,2020-10-29 01:13:00
2386,2020-10-29 02:13:00
2392,2020-10-29 03:13:00
2398,2020-10-29 04:13:00
2404,2020-10-29 05:13:00
2410,2020-10-29 06:13:00
2416,2020-10-29 07:13:00
2422,2020-10-29 08:13:00
2428,2020-10-29 09:13:00
2434,2020-10-29 10:13:00
2440,2020-10-29 11:13:00
2446,2020-10-29 12:13:00
2452,2020-10-29 13:13:00
2458,2020-10-29 14:13:00
2464,2020-10-29 15:13:00
2470,2020-10-29 16:13:00
2476,2020-10-29 17:13:00
2482,2020-10-29 18:13:00
2488,2020-10-29 19:13:00
2494,2020-10-29 20:13:00
2500,2020-10-29 21:13:00
2506,2020-10-29 22:13:00
2512,2020-10-29 23:13:00
2518,2020-10-30 00:13:00
2524,2020-10-30 01:13:00
2530,2020-10-30 02:13:00
2536,2020-10-30 03:13:00
2542,2020-10-30 04:13:00
2548,2020-10-30 05:13:00
2554,2020-10-30 06:13:00
2560,2020-10-30 07:13:00
2566,2020-10-30 08:13:00
2572,2020-10-30 09:13:00
2578,2020-10-30 10:13:00
2584,2020-10-30 11:13:00
2590,2020-10-30 12:13:00
2596,2020-10-30 13:13:00
2602,2020-10-30 14:13:00
2608,2020-10-30 15:13:00
2614,2020-10-30 16:13:00
2620,2020-10-30 17:13:00
2626,2020-10-30 18:13:00
2632,2020-10-30 19:13:00
2638,2020-10-30 20:13:00
2644,2020-10-30 21:13:00
2650,2020-10-30 22:13:00
2656,2020-10-30 23:13:00
2662,2020-10-31 00:13:00
2668,2020-10-31 01:13:00
2674,2020-10-31 02:13:00
2680,2020-10-31 03:13:00
2686,2020-10-31 04:13:00
2692,2020-10-31 05:13:00
2698,2020-10-31 06:13:00
2704,2020-10-31 07:13:00
2710,2020-10-31 08:13:00
2716,2020-10-31 09:13:00
2722,2020-10-31 10:13:00
2728,2020-10-31 11:13:00
2734,2020-10-31 12:13:00
2740,2020-10-31 13:13:00
2746,2020-10-31 14:13:00
2752,2020-10-31 15:13:00
2758,2020-10-31 16:13:00
2764,2020-10-31 17:13:00
2770,2020-10-31 18:13:00
2776,2020-10-31 19:13:00
2782,2020-10-31 20:13:00
2788,2020-10-31 21:13:00
2794,2020-10-31 22:13:00
2800,2020-10-31 23:13:00
2806,2020-11-01 00:13:00
2812,2020-11-01 01:13:00
2818,2020-11-01 02:13:00
2824,2020-11-01 03:13:00
2830,2020-11-01 04:13:00
2836,2020-11-01 05:13:00
2842,2020-11-01 06:13:00
2848,2020-11-01 07:13:00
2854,2020-11-01 08:13:00
2860,2020-11-01 09:13:00
2866,2020-11-01 10:13:00
2872,2020-11-01 11:13:00
2878,2020-11-01 12:13:00
2884,2020-11-01 13:13:00
2890,2020-11-01 14:13:00
2896,2020-11-01 15:13:00
2902,2020-11-01 16:13:00
2908,2020-11-01 17:13:00
2914,2020-11-01 18:13:00
2920,2020-11-01 19:13:00
2926,2020-11-01 20:13:00
2932,2020-11-01 21:13:00
2938,2020-11-01 22:13:00
2944,2020-11-01 23:13:00
2950,2020-11-02 00:13:00
2956,2020-11-02 01:13:00
2962,2020-11-02 02:13:00
2968,2020-11-02 03:13:00
2974,2020-11-02 04:13:00
2980,2020-11-02 05:13:00
2986,2020-11-02 06:13:00
2992,2020-11-02 07:13:00
2998,2020-11-02 08:13:00
3004,2020-11-02 09:13:00
3010,2020-11-02 10:13:00
3016,2020-11-02 11:13:00
3022,2020-11-02 12:13:00
3028,2020-11-02 13:13:00
3034,2020-11-02 14:13:00
3040,2020-11-02 15:13:00
3046,2020-11-02 16:13:00
3052,2020-11-02 17:13:00
3058,2020-11-02 18:13:00
3064,2020-11-02 19:13:00
3070,2020-11-02 20:13:00
3076,2020-11-02 21:13:00
3082,2020-11-02 22:13:00
3088,2020-11-02 23:13:00
3094,2020-11-03 00:13:00
3100,2020-11-03 01:13:00
3106,2020-11-03 02:13:00
3112,2020-11-03 03:13:00
3118,2020-11-03 04:13:00
3124,2020-11-03 05:13:00
3130,2020-11-03 06:13:00
3136,2020-11-03 07:13:00
3142,2020-11-03 08:13:00
3148,2020-11-03 09:13:00
3154,2020-11-03 10:13:00
3160,2020-11-03 11:13:00
3166,2020-11-03 12:13:00
3172,2020-11-03 13:13:00
3178,2020-11-03 14:13:00
3184,2020-11-03 15:13:00
3190,2020-11-03 16:13:00
3196,2020-11-03 17:13:00
3202,2020-11-03 18:13:00
3208,2020-11-03 19:13:00
3214,2020-11-03 20:13:00
3220,2020-11-03 21:13:00
3226,2020-11-03 22:13:00
3232,2020-11-03 23:13:00
3238,2020-11-04 00:13:00
3244,2020-11-04 01:13:00
3250,2020-11-04 02:13:00
3256,2020-11-04 03:13:00
3262,2020-11-04 04:13:00
3268,2020-11-04 05:13:00
3274,2020-11-04 06:13:00
3280,2020-11-04 07:13:00
3286,2020-11-04 08:13:00
3292,2020-11-04 09:13:00
3298,2020-11-04 10:13:00
3304,2020-11-04 11:13:00
3310,2020-11-04 12:13:00
3316,2020-11-04 13:13:00
3322,2020-11-04 14:13:00
3328,2020-11-04 15:13:00
3334,2020-11-04 16:13:00
3340,2020-11-04 17:13:00
3346,2020-11-04 18:13:00
3352,2020-11-04 19:13:00
3358,2020-11-04 20:13:00
3364,2020-11-04 21:13:00
3370,2020-11-04 22:13:00
3376,2020-11-04 23:13:00
3382,2020-11-05 00:13:00
3388,2020-11-05 01:13:00
3394,2020-11-05 02:13:00
3400,2020-11-05 03:13:00
3406,2020-11-05 04:13:00
3412,2020-11-05 05:13:00
3418,2020-11-05 06:13:00
3424,2020-11-05 07:13:00
3430,2020-11-05 08:13:00
3436,2020-11-05 09:13:00
3442,2020-11-05 10:13:00
3448,2020-11-05 11:13:00
3454,2020-11-05 12:13:00
3460,2020-11-05 13:13:00
3466,2020-11-05 14:13:00
3472,2020-11-05 15:13:00
3478,2020-11-05 16:13:00
3484,2020-11-05 17:13:00
3490,2020-11-05 18:13:00
3496,2020-11-05 19:13:00
3502,2020-11-05 20:13:00
3508,2020-11-05 21:13:00
3514,2020-11-05 22:13:00
3520,2020-11-05 23:13:00
3526,2020-11-06 00:13:00
3532,2020-11-06 01:13:00
3538,2020-11-06 02:13:00
3544,2020-11-06 03:13:00
3550,2020-11-06 04:13:00
3556,2020-11-06 05:13:00
3562,2020-11-06 06:13:00
3568,2020-11-06 07:13:00
3574,2020-11-06 08:13:00
3580,2020-11-06 09:13:00
3586,2020-11-06 10:13:00
3592,2020-11-06 11:13:00
3598,2020-11-06 12:13:00
3604,2020-11-06 13:13:00
3610,2020-11-06 14:13:00
3616,2020-11-06 15:13:00
3622,2020-11-06 16:13:00
3628,2020-11-06 17:13:00
3634,2020-11-06 18:13:00
3640,2020-11-06 19:13:00
3646,2020-11-06 20:13:00
3652,2020-11-06 21:13:00
3658,2020-11-06 22:13:00
3664,2020-11-06 23:13:00
3670,2020-11-07 00:13:00
3676,2020-11-07 01:13:00
3682,2020-11-07 02:13:00
3688,2020-11-07 03:13:00
3694,2020-11-07 04:13:00
3700,2020-11-07 05:13:00
3706,2020-11-07 06:13:00
3712,2020-11-07 07:13:00
3718,2020-11-07 08:13:00
3724,2020-11-07 09:13:00
3730,2020-11-07 10:13:00
3736,2020-11-07 11:13:00
3742,2020-11-07 12:13:00
3748,2020-11-07 13:13:00
3754,2020-11-07 14:13:00
3760,2020-11-07 15:13:00
3766,2020-11-07 16:13:00
3772,2020-11-07 17:13:00
3778,2020-11-07 18:13:00
3784,2020-11-07 19:13:00
3790,2020-11-07 20:13:00
3796,2020-11-07 21:13:00
3802,2020-11-07 22:13:00
3808,2020-11-07 23:13:00
3814,2020-11-08 00:13:00
3820,2020-11-08 01:13:00
3826,2020-11-08 02:13:00
3832,2020-11-08 03:13:00
3838,2020-11-08 04:13:00
3844,2020-11-08 05:13:00
3850,2020-11-08 06:13:00
3856,2020-11-08 07:13:00
3862,2020-11-08 08:13:00
3868,2020-11-08 09:13:00
3874,2020-11-08 10:13:00
3880,2020-11-08 11:13:00
3886,2020-11-08 12:13:00
3892,2020-11-08 13:13:00
3898,2020-11-08 14:13:00
3904,2020-11-08 15:13:00
3910,2020-11-08 16:13:00
3916,2020-11-08 17:13:00
3922,2020-11-08 18:13:00
3928,2020-11-08 19:13:00
3934,2020-11-08 20:13:00
3940,2020-11-08 21:13:00
3946,2020-11-08 22:13:00
3952,2020-11-08 23:13:00
3958,2020-11-09 00:13:00
3964,2020-11-09 01:13:00
3970,2020-11-09 02:13:00
3976,2020-11-09 03:13:00
3982,2020-11-09 04:13:00
3988,2020-11-09 05:13:00
3994,2020-11-09 06:13:00
4000,2020-11-09 07:13:00
4006,2020-11-09 08:13:00
4012,2020-11-09 09:13:00
4018,2020-11-09 10:13:00
4024,2020-11-09 11:13:00
4030,2020-11-09 12:13:00
4036,2020-11-09 13:13:00
4042,2020-11-09 14:13:00
4048,2020-11-09 15:13:00
4054,2020-11-09 16:13:00
4060,2020-11-09 17:13:00
4066,2020-11-09 18:13:00
4072,2020-11-09 19:13:00
4078,2020-11-09 20:13:00
4084,2020-11-09 21:13:00
4090,2020-11-09 22:13:00
4096,2020-11-09 23:13:00
4102,2020-11-10 00:13:00
4108,2020-11-10 01:13:00
4114,2020-11-10 02:13:00
4120,2020-11-10 03:13:00
4126,2020-11-10 04:13:00
4132,2020-11-10 05:13:00
4138,2020-11-10 06:13:00
4144,2020-11-10 07:13:00
4150,2020-11-10 08:13:00
4156,2020-11-10 09:13:00
4162,2020-11-10 10:13:00
4168,2020-11-10 11:13:00
4174,2020-11-10 12:13:00
4180,2020-11-10 13:13:00
4186,2020-11-10 14:13:00
4192,2020-11-10 15:13:00
4198,2020-11-10 16:13:00
4204,2020-11-10 17:13:00
4210,2020-11-10 18:13:00
4216,2020-11-10 19:13:00
4222,2020-11-10 20:13:00
4228,2020-11-10 21:13:00
4234,2020-11-10 22:13:00
4240,2020-11-10 23:13:00
4246,2020-11-11 00:13:00
4252,2020-11-11 01:13:00
4258,2020-11-11 02:13:00
4264,2020-11-11 03:13:00
4270,2020-11-11 04:13:00
4276,2020-11-11 05:13:00
4282,2020-11-11 06:13:00
4288,2020-11-11 07:13:00
4294,2020-11-11 08:13:00
4300,2020-11-11 09:13:00
4306,2020-11-11 10:13:00
4312,2020-11-11 11:13:00
4318,2020-11-11 12:13:00
4324,2020-11-11 13:13:00
4330,2020-11-11 14:13:00
4336,2020-11-11 15:13:00
4342,2020-11-11 16:13:00
4348,2020-11-11 17:13:00
4354,2020-11-11 18:13:00
4360,2020-11-11 19:13:00
4366,2020-11-11 20:13:00
4372,2020-11-11 21:13:00
4378,2020-11-11 22:13:00
4384,2020-11-11 23:13:00
4390,2020-11-12 00:13:00
4396,2020-11-12 01:13:00
4402,2020-11-12 02:13:00
4408,2020-11-12 03:13:00
4414,2020-11-12 04:13:00
4420,2020-11-12 05:13:00
4426,2020-11-12 06:13:00
4432,2020-11-12 07:13:00
4438,2020-11-12 08:13:00
4444,2020-11-12 09:13:00
4450,2020-11-12 10:13:00
4456,2020-11-12 11:13:00
4462,2020-11-12 12:13:00
4468,2020-11-12 13:13:00
4474,2020-11-12 14:13:00
4480,2020-11-12 15:13:00
4486,2020-11-12 16:13:00
4492,2020-11-12 17:13:00
4498,2020-11-12 18:13:00
4504,2020-11-12 19:13:00
4510,2020-11-12 20:13:00
4516,2020-11-12 21:13:00
4522,2020-11-12 22:13:00
4528,2020-11-12 23:13:00
4534,2020-11-13 00:13:00
4540,2020-11-13 01:13:00
4546,2020-11-13 02:13:00
4552,2020-11-13 03:13:00
4558,2020-11-13 04:13:00
4564,2020-11-13 05:13:00
4570,2020-11-13 06:13:00
4576,2020-11-13 07:13:00
4582,2020-11-13 08:13:00
4588,2020-11-13 09:13:00
4594,2020-11-13 10:13:00
4600,2020-11-13 11:13:00
4606,2020-11-13 12:13:00
4612,2020-11-13 13:13:00
4618,2020-11-13 14:13:00
4624,2020-11-13 15:13:00
4630,2020-11-13 16:13:00
4636,2020-11-13 17:13:00
4642,2020-11-13 18:13:00
4648,2020-11-13 19:13:00
4654,2020-11-13 20:13:00
4660,2020-11-13 21:13:00
4666,2020-11-13 22:13:00
4672,2020-11-13 23:13:00
4678,2020-11-14 00:13:00
4684,2020-11-14 01:13:00
4690,2020-11-14 02:13:00
4696,2020-11-14 03:13:00
4702,2020-11-14 04:13:00
4708,2020-11-14 05:13:00
4714,2020-11-14 06:13:00
4720,2020-11-14 07:13:00
4726,2020-11-14 08:13:00
4732,2020-11-14 09:13:00
4738,2020-11-14 10:13:00
4744,2020-11-14 11:13:00
4750,2020-11-14 12:13:00
4756,2020-11-14 13:13:00
4762,2020-11-14 14:13:00
4768,2020-11-14 15:13:00
4774,2020-11-14 16:13:00
4780,2020-11-14 17:13:00
4786,2020-11-14 18:13:00
4792,2020-11-14 19:13:00
4798,2020-11-14 20:13:00
4804,2020-11-14 21:13:00
4810,2020-11-14 22:13:00
4816,2020-11-14 23:13:00
4822,2020-11-15 00:13:00
4828,2020-11-15 01:13:00
4834,2020-11-15 02:13:00
4840,2020-11-15 03:13:00
4846,2020-11-15 04:13:00
4852,2020-11-15 05:13:00
4858,2020-11-15 06:13:00
4864,2020-11-15 07:13:00
4870,2020-11-15 08:13:00
4876,2020-11-15 09:13:00
4882,2020-11-15 10:13:00
4888,2020-11-15 11:13:00
4894,2020-11-15 12:13:00
4900,2020-11-15 13:13:00
4906,2020-11-15 14:13:00
4912,2020-11-15 15:13:00
4918,2020-11-15 16:13:00
4924,2020-11-15 17:13:00
4930,2020-11-15 18:13:00
4936,2020-11-15 19:13:00
4942,2020-11-15 20:13:00
4948,2020-11-15 21:13:00
4954,2020-11-15 22:13:00
4960,2020-11-15 23:13:00
4966,2020-11-16 00:13:00
4972,2020-11-16 01:13:00
4978,2020-11-16 02:13:00
4984,2020-11-16 03:13:00
4990,2020-11-16 04:13:00
4996,2020-11-16 05:13:00
5002,2020-11-16 06:13:00
5008,2020-11-16 07:13:00
5014,2020-11-16 08:13:00
5020,2020-11-16 09:13:00
5026,2020-11-16 10:13:00
5032,2020-11-16 11:13:00
5038,2020-11-16 12:13:00
5044,2020-11-16 13:13:00
5050,2020-11-16 14:13:00
5056,2020-11-16 15:13:00
5062,2020-11-16 16:13:00
5068,2020-11-16 17:13:00
5074,2020-11-16 18:13:00
5080,2020-11-16 19:13:00
5086,2020-11-16 20:13:00
5092,2020-11-16 21:13:00
5098,2020-11-16 22:13:00
5104,2020-11-16 23:13:00
5110,2020-11-17 00:13:00
5116,2020-11-17 01:13:00
5122,2020-11-17 02:13:00
5128,2020-11-17 03:13:00
5134,2020-11-17 04:13:00
5140,2020-11-17 05:13:00
5146,2020-11-17 06:13:00
5152,2020-11-17 07:13:00
5158,2020-11-17 08:13:00
5164,2020-11-17 09:13:00
5170,2020-11-17 10:13:00
5176,2020-11-17 11:13:00
5182,2020-11-17 12:13:00
5188,2020-11-17 13:13:00
5194,2020-11-17 14:13:00
5200,2020-11-17 15:13:00
5206,2020-11-17 16:13:00
5212,2020-11-17 17:13:00
5218,2020-11-17 18:13:00
5224,2020-11-17 19:13:00
5230,2020-11-17 20:13:00
5236,2020-11-17 21:13:00
5242,2020-11-17 22:13:00
5248,2020-11-17 23:13:00
5254,2020-11-18 00:13:00
5260,2020-11-18 01:13:00
5266,2020-11-18 02:13:00
5272,2020-11-18 03:13:00
5278,2020-11-18 04:13:00
5284,2020-11-18 05:13:00
5290,2020-11-18 06:13:00
5296,2020-11-18 07:13:00
5302,2020-11-18 08:13:00
5308,2020-11-18 09:13:00
5314,2020-11-18 10:13:00
5320,2020-11-18 11:13:00
5326,2020-11-18 12:13:00
5332,2020-11-18 13:13:00
5338,2020-11-18 14:13:00
5344,2020-11-18 15:13:00
5350,2020-11-18 16:13:00
5356,2020-11-18 17:13:00
5362,2020-11-18 18:13:00
5368,2020-11-18 19:13:00
5374,2020-11-18 20:13:00
5380,2020-11-18 21:13:00
5386,2020-11-18 22:13:00
5392,2020-11-18 23:13:00
5398,2020-11-19 00:13:00
5404,2020-11-19 01:13:00
5410,2020-11-19 02:13:00
5416,2020-11-19 03:13:00
5422,2020-11-19 04:13:00
5428,2020-11-19 05:13:00
5434,2020-11-19 06:13:00
5440,2020-11-19 07:13:00
5446,2020-11-19 08:13:00
5452,2020-11-19 09:13:00
5458,2020-11-19 10:13:00
5464,2020-11-19 11:13:00
5470,2020-11-19 12:13:00
5476,2020-11-19 13:13:00
5482,2020-11-19 14:13:00
5488,2020-11-19 15:13:00
5494,2020-11-19 16:13:00
5500,2020-11-19 17:13:00
5506,2020-11-19 18:13:00
5512,2020-11-19 19:13:00
5518,2020-11-19 20:13:00
5524,2020-11-19 21:13:00
5530,2020-11-19 22:13:00
5536,2020-11-19 23:13:00
5542,2020-11-20 00:13:00
5548,2020-11-20 01:13:00
5554,2020-11-20 02:13:00
5560,2020-11-20 03:13:00
5566,2020-11-20 04:13:00
5572,2020-11-20 05:13:00
5578,2020-11-20 06:13:00
5584,2020-11-20 07:13:00
5590,2020-11-20 08:13:00
5596,2020-11-20 09:13:00
5602,2020-11-20 10:13:00
5608,2020-11-20 11:13:00
5614,2020-11-20 12:13:00
5620,2020-11-20 13:13:00
5626,2020-11-20 14:13:00
5632,2020-11-20 15:13:00
5638,2020-11-20 16:13:00
5644,2020-11-20 17:13:00
5650,2020-11-20 18:13:00
5656,2020-11-20 19:13:00
5662,2020-11-20 20:13:00
5668,2020-11-20 21:13:00
5674,2020-11-20 22:13:00
